Temperature (Â°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Vegetation Index,Drought Index,Previous Fires,Human Activity Level,Fire Risk Level
31.3,44.0,2.7,2.7,0.8,9.29,2,Medium,Moderate
22.5,23.7,47.9,6.4,0.71,6.82,1,High,High
29.8,20.7,26.3,1.2,0.43,3.48,2,High,High
22.8,30.4,40.5,1.1,0.09,3.56,0,Medium,Moderate
27.7,75.2,9.7,4.9,0.25,4.39,1,Medium,Low
31.0,73.4,23.2,6.2,0.4,4.57,3,Medium,Low
28.0,55.3,25.6,1.3,0.91,6.49,0,Medium,Low
24.6,82.9,44.4,1.2,0.65,8.06,4,High,High
31.1,50.7,49.2,0.4,0.74,7.91,2,High,High
24.1,51.7,28.8,13.6,0.52,1.27,1,High,Moderate
28.7,78.2,43.4,7.4,0.44,5.33,1,High,Moderate
25.2,23.1,28.3,1.0,0.53,8.71,2,Low,Moderate
25.1,86.3,15.5,6.7,0.24,1.31,0,Low,Low
30.4,30.9,17.9,7.6,0.43,2.16,1,Low,Low
29.1,76.3,25.7,13.6,0.37,0.32,1,Low,Low
29.7,43.1,10.8,3.4,0.16,1.48,0,Medium,Low
32.8,44.4,9.6,1.2,0.55,2.27,2,Medium,Low
34.7,40.5,27.6,1.3,0.69,6.16,3,High,Moderate
38.6,30.0,31.3,9.4,0.73,5.25,1,Low,Moderate
27.0,56.9,12.9,1.5,0.34,2.8,2,Low,Low
35.5,52.2,8.7,3.1,0.73,4.48,2,Low,Moderate
31.1,68.9,4.9,6.6,0.03,7.91,4,Low,Low
31.5,49.3,20.1,5.2,0.94,2.76,0,Low,Low
24.4,32.4,44.3,4.7,0.57,4.87,2,High,Moderate
30.4,10.9,21.9,0.6,0.82,8.42,1,High,Severe
28.1,82.1,11.8,3.9,0.66,4.21,1,Medium,Low
31.2,57.7,8.9,4.1,0.84,9.31,0,Medium,Moderate
31.4,25.6,34.6,1.7,0.63,0.62,2,Low,Moderate
31.1,85.5,39.0,0.5,0.24,1.41,3,High,Moderate
42.8,36.9,1.2,1.0,0.85,2.98,0,Medium,Moderate
36.7,41.4,23.7,3.0,0.73,1.98,0,Low,Moderate
42.4,82.7,4.2,2.0,0.66,4.29,2,Low,Moderate
24.8,59.1,7.5,5.1,0.74,6.42,4,Low,Low
28.7,62.9,13.7,7.0,0.44,2.78,4,High,Moderate
30.8,39.7,16.3,4.4,0.38,4.57,3,Medium,Low
25.1,49.8,48.9,15.8,0.85,4.9,0,Medium,Moderate
23.2,14.4,3.0,11.5,0.03,6.22,3,Low,Low
28.3,88.6,25.2,0.2,0.54,5.29,1,Low,Low
36.2,88.3,18.1,4.5,0.36,1.06,2,Medium,Moderate
23.8,72.4,30.3,7.9,0.94,3.46,1,Medium,Moderate
31.2,62.3,38.4,31.7,0.89,8.57,1,Low,Moderate
43.2,37.4,8.4,0.8,0.51,2.86,2,Medium,Moderate
31.3,50.8,19.9,1.3,0.18,2.61,0,Medium,Low
37.4,27.1,46.8,0.2,0.66,1.19,1,Medium,Severe
27.4,85.5,25.1,2.0,0.67,6.14,2,High,Moderate
34.2,54.7,43.8,3.9,0.86,3.09,3,Low,Low
26.7,11.4,20.2,1.2,0.97,3.14,0,Medium,Moderate
22.4,65.0,1.9,6.4,0.81,0.65,1,Low,Low
29.9,16.7,1.9,0.5,0.35,7.32,2,Medium,High
35.6,74.5,20.6,8.7,0.44,8.16,3,High,Severe
36.6,81.8,17.8,5.2,0.85,7.22,1,Medium,High
29.7,25.5,17.1,9.5,0.13,4.83,2,Medium,Moderate
33.8,43.2,33.3,3.5,0.67,5.09,2,Low,Low
24.7,84.7,10.6,6.5,0.73,2.95,3,Low,Low
18.5,44.1,2.6,15.0,0.31,4.79,2,Medium,Low
25.1,15.8,3.1,0.6,0.87,2.66,1,Low,Low
26.2,23.1,29.1,0.1,0.1,5.7,1,Low,Low
25.3,15.1,13.9,5.1,0.73,8.91,2,Low,Moderate
28.9,78.4,28.8,0.2,0.84,7.26,0,Medium,Moderate
34.8,76.5,12.7,1.5,0.37,7.8,1,Medium,Moderate
36.2,71.5,35.6,4.0,0.78,7.01,1,Low,High
32.9,53.3,2.5,11.7,0.57,0.95,0,High,Moderate
27.9,30.4,45.8,1.9,0.73,8.17,0,High,High
31.9,45.9,44.3,2.4,0.8,4.25,3,Low,Low
25.3,55.7,38.4,1.1,0.63,0.82,1,Medium,Moderate
31.2,67.5,26.0,0.8,0.47,7.65,0,High,High
37.1,32.0,36.0,19.4,0.4,0.72,2,High,Severe
27.9,81.5,21.0,10.8,0.29,7.77,2,Low,Low
25.0,27.2,30.6,6.6,0.83,0.7,0,Medium,High
22.4,33.0,3.3,11.3,0.9,0.5,4,Low,Low
25.8,61.5,0.5,1.6,0.61,6.03,1,Medium,Low
23.0,65.1,47.2,0.9,0.71,5.45,1,High,Moderate
38.0,51.3,20.8,0.4,0.83,1.32,3,High,High
24.1,26.7,49.4,1.2,0.29,3.75,1,High,High
31.1,73.0,13.0,1.3,0.54,2.89,1,High,Moderate
33.2,43.3,37.7,1.4,0.85,6.42,0,High,Moderate
33.6,10.9,46.8,4.4,0.23,6.65,1,Medium,High
37.8,34.3,36.8,1.1,0.75,3.49,2,Medium,High
17.9,39.0,15.7,3.5,0.51,1.34,2,Low,Low
31.7,23.9,11.7,0.7,0.51,4.06,1,Low,Low
27.6,23.4,29.7,9.5,0.83,1.75,3,Medium,Moderate
30.4,60.2,17.2,7.7,0.43,0.17,0,Medium,Low
35.2,60.1,30.5,9.9,0.78,2.34,1,High,Severe
36.2,76.4,32.5,2.0,0.74,8.36,0,Medium,Severe
31.7,33.0,26.7,8.3,0.05,4.3,4,Low,Low
27.4,14.0,36.1,9.1,0.21,4.73,4,Medium,High
22.1,14.5,30.2,3.3,0.77,4.11,3,Low,Moderate
22.9,51.6,32.8,3.7,0.8,5.11,1,Low,Low
35.8,43.9,13.6,0.5,0.12,9.97,2,Medium,High
28.5,20.6,48.0,15.9,0.3,1.21,2,Medium,High
27.9,82.1,2.8,3.7,0.06,9.1,2,High,High
35.9,59.3,26.5,14.6,0.68,5.31,2,High,High
32.8,50.0,15.7,11.8,0.61,3.6,0,High,Moderate
24.5,21.2,1.6,3.6,0.41,7.88,4,Low,Moderate
34.8,14.1,46.0,0.2,0.37,6.19,2,High,High
34.2,70.1,36.9,10.4,0.06,2.76,0,High,Moderate
26.8,57.5,37.9,4.5,0.23,4.98,2,Medium,Moderate
27.5,78.7,11.2,23.4,0.28,6.81,6,Medium,Low
30.7,46.0,47.0,4.3,0.54,4.67,4,High,Moderate
26.7,47.6,44.0,12.1,0.48,8.39,1,Low,Moderate
32.4,77.5,7.2,8.1,0.77,0.75,2,Low,Low
24.3,20.4,16.4,0.7,0.2,7.16,0,High,Severe
28.7,44.1,42.9,15.6,0.09,2.06,2,Medium,Moderate
28.3,14.0,38.0,2.0,0.04,6.29,0,Low,Moderate
34.7,84.8,32.1,2.9,0.26,8.63,1,Medium,High
24.5,36.9,43.3,2.7,0.59,2.76,0,Low,Low
29.0,74.6,38.0,3.4,0.83,8.76,1,High,High
34.0,70.9,19.4,0.7,0.47,2.77,4,High,Moderate
40.6,25.3,39.2,0.2,0.58,9.01,0,Medium,Severe
33.9,53.8,2.1,3.4,0.06,3.87,1,Medium,Low
31.6,39.8,2.9,1.8,0.23,9.92,2,High,High
28.9,68.3,20.2,9.1,0.4,6.45,2,High,Moderate
31.4,61.6,36.4,15.8,0.0,3.83,3,High,Moderate
28.8,89.9,45.5,3.7,0.06,7.61,1,High,High
30.5,85.8,5.0,1.6,0.3,3.79,1,Low,Low
18.4,62.3,34.6,2.8,0.28,0.43,3,Low,Low
30.1,32.9,46.7,0.7,0.98,6.23,1,Low,Low
36.2,52.7,21.4,2.9,0.64,9.02,0,High,Severe
33.1,65.6,42.2,7.5,0.58,2.29,1,Medium,Moderate
24.2,29.2,37.9,9.7,0.34,7.58,3,Low,High
21.2,82.5,31.7,1.2,0.98,0.92,3,Medium,Moderate
32.4,69.8,3.5,6.6,0.27,8.63,0,High,High
35.8,17.8,6.1,4.6,0.81,7.54,3,Low,Severe
34.6,40.0,42.4,11.8,0.33,6.06,1,High,Moderate
38.1,22.4,42.1,6.3,0.63,3.86,2,Low,High
38.9,41.0,33.3,1.5,0.7,5.14,1,High,Severe
25.1,73.2,42.3,1.9,0.01,4.78,1,Low,Low
20.1,45.9,47.7,5.3,0.68,6.16,2,Low,Low
27.0,30.1,43.3,0.8,0.84,3.48,1,High,Moderate
30.9,18.2,47.1,19.1,0.27,9.92,1,Low,High
22.4,46.3,23.6,2.4,0.6,8.93,1,Medium,Moderate
24.9,39.9,7.6,17.0,0.47,7.28,5,Medium,Moderate
31.6,24.2,19.7,20.9,0.12,0.23,2,Medium,Moderate
23.1,19.5,1.4,1.5,0.46,9.08,2,Medium,High
30.2,81.3,40.5,0.3,0.94,2.27,4,Medium,Moderate
23.4,68.6,6.6,10.2,0.3,4.71,2,Medium,Low
30.4,32.7,44.6,18.6,0.45,8.99,2,High,High
32.4,61.4,39.7,12.3,0.46,5.81,5,Medium,Moderate
29.5,26.8,17.0,1.9,0.61,0.69,0,Low,Low
29.8,38.6,32.2,7.3,0.96,0.94,1,Low,Low
30.1,79.2,29.0,0.1,0.67,4.74,0,Medium,Low
27.1,83.3,19.4,0.3,0.47,5.32,1,High,Moderate
25.4,49.7,35.5,0.8,0.66,5.57,2,Medium,Moderate
26.3,10.2,42.5,0.6,0.68,8.23,1,Low,High
36.3,51.9,39.6,0.8,0.88,7.04,1,Low,High
29.0,21.7,23.7,2.9,0.16,2.78,1,High,High
26.8,81.1,29.5,11.3,0.97,8.88,1,Low,Low
33.2,53.3,22.5,2.6,0.66,3.89,3,High,Moderate
29.2,59.0,27.1,6.9,0.72,4.65,1,High,Moderate
26.8,43.6,31.2,2.8,0.19,6.54,0,High,Moderate
32.9,72.7,47.2,3.0,0.25,5.66,3,High,Moderate
27.7,67.4,40.9,3.8,0.02,5.22,1,Low,Low
23.5,29.0,7.3,0.9,0.13,4.23,0,Low,Low
35.0,43.9,32.7,1.4,0.79,5.73,1,Low,Low
29.8,43.4,13.4,0.2,0.71,7.09,2,Low,Low
32.3,80.4,48.7,8.1,0.78,7.67,3,Medium,High
29.1,41.2,13.9,0.5,0.97,2.9,1,Low,Low
33.0,67.2,21.6,6.7,0.23,2.9,2,Low,Low
33.9,40.6,5.6,5.4,0.82,0.3,2,Low,Low
36.6,23.9,33.8,1.7,0.15,3.2,1,Low,High
27.8,27.5,0.7,1.3,0.6,6.52,0,High,High
39.4,44.2,28.6,7.2,0.77,2.62,0,Low,Moderate
27.0,77.7,12.5,4.9,0.86,1.35,2,Medium,Low
28.6,89.6,49.5,2.6,0.36,3.53,1,Medium,Moderate
20.6,77.6,24.4,10.4,0.66,6.43,1,High,Moderate
37.1,78.3,17.5,9.5,0.46,0.88,2,Low,Moderate
21.0,34.9,8.6,9.6,0.2,2.91,0,Medium,Low
33.6,64.3,0.3,9.2,0.29,4.51,0,Medium,Low
34.0,33.7,1.1,11.8,0.76,0.92,1,Low,Low
29.6,53.1,41.6,13.9,0.3,9.81,2,Low,Moderate
29.8,21.2,31.8,1.3,0.41,8.03,0,Low,High
35.5,27.2,17.7,2.3,0.87,6.65,0,Medium,High
27.3,42.9,31.8,1.0,0.4,9.8,2,Medium,High
34.2,41.5,17.9,2.7,0.09,1.53,2,Low,Low
39.5,12.6,33.6,1.3,0.39,5.55,1,Low,High
30.8,15.4,48.9,17.1,0.09,7.77,4,Medium,Severe
38.2,53.4,40.6,23.0,0.98,0.36,1,High,Severe
22.0,84.2,30.8,10.7,0.59,1.52,1,Low,Low
23.1,50.7,45.7,10.4,0.6,9.0,5,Low,Moderate
31.9,48.0,9.3,3.0,0.21,7.05,2,Medium,Moderate
29.2,50.3,35.9,6.2,0.45,6.23,3,High,Moderate
33.6,80.9,37.3,1.3,0.29,5.44,1,Medium,Moderate
35.0,78.5,41.3,3.7,0.47,0.49,2,Medium,Moderate
21.4,29.8,21.9,13.5,0.92,4.17,2,High,High
26.7,80.2,32.0,1.9,0.1,0.82,1,Low,Low
28.5,34.4,7.4,4.0,0.49,1.55,3,High,Moderate
24.5,42.6,15.8,1.6,0.64,8.97,3,Low,Low
28.5,17.2,8.7,6.6,0.24,2.28,0,Medium,Moderate
24.3,66.3,21.7,5.0,0.23,5.94,2,High,Moderate
23.7,77.8,11.8,0.9,0.53,8.38,0,Medium,Moderate
35.0,88.7,40.0,8.3,0.23,1.51,2,Medium,Moderate
37.3,73.9,19.1,3.4,0.37,6.69,0,Medium,Moderate
30.7,42.2,25.9,3.5,0.67,5.38,1,Medium,Low
34.1,70.8,10.2,1.3,0.04,3.03,1,Medium,Low
28.9,40.8,46.3,17.1,0.02,0.97,0,High,Moderate
30.4,56.3,6.1,4.3,0.66,6.46,1,Medium,Low
33.1,54.1,13.8,2.9,0.12,7.11,0,Medium,Moderate
26.2,14.6,14.6,2.3,0.35,2.08,3,Low,Low
31.7,62.4,45.4,1.8,0.13,3.11,2,Medium,Moderate
33.5,54.3,23.6,0.7,0.62,5.04,1,Medium,Low
27.4,90.0,38.6,1.7,0.46,0.36,0,Low,Low
20.7,14.2,41.1,3.8,0.32,7.34,4,Low,High
28.4,57.3,23.8,4.5,0.41,4.87,0,High,Moderate
36.4,79.1,45.9,21.1,0.76,5.72,3,High,Severe
31.1,23.6,9.5,12.4,0.54,6.01,1,High,High
33.0,58.5,41.3,4.1,0.56,3.48,3,High,Moderate
25.1,74.8,8.6,3.3,0.22,1.63,0,High,Moderate
26.0,82.5,5.5,3.7,0.03,6.31,1,Low,Low
30.0,82.1,28.8,5.0,0.69,0.09,0,Medium,Low
37.9,44.0,11.3,5.7,0.78,5.23,0,Low,Moderate
28.0,36.9,10.2,3.0,0.75,7.65,2,High,High
29.3,48.1,9.3,3.3,0.5,5.88,1,Low,Low
37.2,45.4,6.5,2.3,0.78,8.84,2,Low,High
26.5,19.4,3.8,7.6,0.51,7.33,2,Low,Moderate
35.5,87.8,24.3,0.7,0.77,0.13,2,High,High
38.5,83.9,49.2,5.0,0.95,5.6,3,Medium,High
29.7,29.9,18.6,5.9,0.17,4.28,1,High,High
34.6,21.2,34.8,5.5,0.39,5.49,1,Medium,High
23.6,36.3,12.9,3.8,0.62,2.83,2,High,Moderate
33.4,18.3,47.2,0.0,0.18,5.78,1,High,High
33.1,13.4,16.0,4.0,0.25,3.34,2,Low,Low
20.4,37.7,34.9,7.4,0.1,9.83,2,High,High
31.3,83.9,27.2,1.8,0.23,6.27,0,Medium,Low
36.1,31.2,7.8,7.2,0.97,3.79,2,Medium,Moderate
31.3,49.9,25.0,0.7,0.32,3.65,0,High,Moderate
40.4,10.3,44.8,2.2,0.04,7.78,2,Medium,Severe
29.7,36.1,14.1,2.2,0.3,2.93,3,High,Moderate
29.1,77.7,22.5,6.2,0.4,1.82,0,High,Moderate
31.8,49.7,8.5,1.6,0.59,5.27,1,High,Moderate
24.3,51.1,34.7,4.3,0.77,1.61,3,Low,Low
29.3,56.9,8.5,0.7,0.46,8.59,4,Medium,Moderate
30.9,85.5,47.6,1.3,0.46,4.63,0,Medium,Moderate
30.4,67.0,28.2,2.0,0.28,3.72,1,Medium,Low
30.0,44.8,4.1,8.2,0.8,7.91,0,Medium,Moderate
28.8,64.2,34.6,12.1,0.61,9.16,1,Low,Moderate
25.9,85.2,21.4,2.3,0.32,9.8,4,Medium,Moderate
38.0,75.6,5.5,12.8,0.26,5.83,0,Medium,Moderate
28.0,82.6,30.2,2.3,0.62,3.58,1,Medium,Moderate
27.6,67.0,43.2,46.1,0.68,6.6,2,Medium,Moderate
28.5,81.2,10.0,14.9,0.92,0.74,1,High,Moderate
25.7,88.1,49.4,5.1,0.44,3.69,2,Medium,Moderate
32.9,54.7,25.5,24.1,0.71,9.28,1,Low,Low
38.8,25.3,42.4,0.6,0.04,6.07,0,Low,High
29.9,73.2,14.0,6.3,0.93,5.78,1,Medium,Low
27.1,67.5,18.0,8.5,0.44,0.64,3,Low,Low
31.2,50.3,38.3,3.5,0.84,9.46,3,Medium,High
24.2,10.5,12.9,3.9,0.52,1.89,2,Medium,Moderate
33.9,27.2,46.0,1.1,0.05,6.46,1,Medium,High
24.1,75.8,31.8,0.3,0.71,2.83,0,Low,Low
17.6,71.4,24.5,3.5,0.53,1.3,1,Low,Low
30.1,34.2,17.3,4.3,0.36,2.26,1,Medium,Low
34.4,84.6,44.2,2.8,0.34,4.97,2,Medium,Moderate
27.3,81.3,21.9,20.2,0.23,1.71,0,Medium,Low
